date,ticker,anomaly_flag,type,why,ret,ret_z,vol_z,range_pct,distance,dbscan_flag
2020-01-06,QQQ,1,,range_pct > 0.95,0.0064432247223122,0.6236727639171139,0.3191999361839052,0.984126984126984,,0
2020-01-24,QQQ,1,,range_pct > 0.95,-0.0084152911707495,-1.9584085754133984,1.9017687627804143,1.0,,0
2020-01-27,QQQ,1,crash,|ret_z| > 2.5,-0.0206555541601658,-3.994795287690688,2.0728159692837043,0.8095238095238095,,0
2020-01-31,QQQ,1,crash+ volume_shock,|ret_z| > 2.5; vol_z > 2.5; range_pct > 0.95,-0.0158580318372398,-2.815643693614282,3.1185653757685747,1.0,,0
2020-02-04,QQQ,1,spike,|ret_z| > 2.5,0.0228887572935914,3.0086746793453427,0.5431056441912877,0.9365079365079364,,0
2020-02-20,QQQ,1,,range_pct > 0.95,-0.0092835095799729,-1.552271010424478,1.627651728246167,0.984126984126984,,0
2020-02-21,QQQ,1,crash+ volume_shock,|ret_z| > 2.5; vol_z > 2.5; range_pct > 0.95,-0.0192094189967814,-2.783732839602437,3.1006940486211367,0.9682539682539684,,0
2020-02-24,QQQ,1,crash+ volume_shock,|ret_z| > 2.5; vol_z > 2.5,-0.0385634818622679,-4.942998177407845,3.278127491957741,0.9365079365079364,3.1937265284257768,0
2020-02-25,QQQ,1,crash+ volume_shock,|ret_z| > 2.5; vol_z > 2.5; range_pct > 0.95,-0.0271918512302772,-2.981617938460778,2.919399581487081,1.0,,0
2020-02-26,QQQ,1,,range_pct > 0.95,0.0051539734571537,0.3916173249826176,1.904701904521079,0.984126984126984,,0
2020-02-27,QQQ,1,crash+ volume_shock,|ret_z| > 2.5; vol_z > 2.5; range_pct > 0.95,-0.0500739418851253,-4.9819038254429024,2.5815885223919333,1.0,3.03002535054008,0
2020-02-28,QQQ,1,volume_shock,vol_z > 2.5; range_pct > 0.95,0.000778098779878,0.0465097337028143,2.505186253709956,0.984126984126984,,0
2020-03-02,QQQ,1,spike,|ret_z| > 2.5; range_pct > 0.95,0.0516034769665971,4.2618683083426205,1.6418959196122485,0.984126984126984,2.995848976787611,0
2020-03-03,QQQ,1,,range_pct > 0.95,-0.0320673009664286,-2.412334993427184,1.7048057744642116,1.0,,0
2020-03-04,QQQ,1,spike,|ret_z| > 2.5,0.0417223903696595,2.8902772527366323,0.7023743122293566,0.9206349206349206,,0
2020-03-09,QQQ,1,crash,|ret_z| > 2.5; range_pct > 0.95,-0.0694645154162336,-4.4480507570726,1.1564348099239974,0.9523809523809524,,0
2020-03-10,QQQ,1,spike,|ret_z| > 2.5; range_pct > 0.95,0.0544506216887235,3.046572267423218,0.8474675395836777,0.9682539682539684,,0
2020-03-12,QQQ,1,crash,|ret_z| > 2.5; range_pct > 0.95,-0.0916914367748927,-4.548746561599031,1.177327294482208,1.0,,0
2020-03-13,QQQ,1,spike,|ret_z| > 2.5; range_pct > 0.95,0.0847055725133174,3.747328942386512,1.0383919043911976,1.0,2.5036994813596354,0
2020-03-16,QQQ,1,crash,|ret_z| > 2.5; range_pct > 0.95,-0.1197878361052436,-4.662772732261366,0.3569866467495166,1.0,2.736320310757356,0
2020-03-17,QQQ,1,spike,|ret_z| > 2.5; range_pct > 0.95,0.0758416247043916,2.651864619991077,0.7514037212741032,0.9682539682539684,,0
2020-03-24,QQQ,1,spike,|ret_z| > 2.5,0.0774375010462107,2.529110151069045,-0.5795859746722067,0.746031746031746,,0
2020-01-02,AMZN,1,spike,|ret_z| > 2.5,0.0271506433854191,2.589346106810515,0.7069357637076185,0.8571428571428571,,0
2020-01-24,AMZN,1,,range_pct > 0.95,-0.012172442635055,-1.3096982557404753,0.3993907023081349,0.9682539682539684,,0
2020-01-30,AMZN,1,volume_shock,vol_z > 2.5,0.0068245714267691,0.5818517599437879,3.5196539372141937,0.5396825396825397,2.544434298506394,0
2020-01-31,AMZN,1,spike+ volume_shock,|ret_z| > 2.5; vol_z > 2.5; range_pct > 0.95,0.0737913021087453,7.007575778431887,6.447518212402627,0.984126984126984,6.924879430795846,1
2020-02-03,AMZN,1,,range_pct > 0.95,-0.0022501989312466,-0.308364375795071,1.203532251428824,0.9523809523809524,,0
2020-02-07,AMZN,1,,range_pct > 0.95,0.0141691659496088,0.8552161004758618,0.7366362425233028,0.984126984126984,,0
2020-02-21,AMZN,1,,range_pct > 0.95,-0.0265338926951486,-2.094681269099537,0.3939182139429196,0.9682539682539684,,0
2020-02-24,AMZN,1,crash,|ret_z| > 2.5,-0.0413555217165382,-3.001309323981731,1.1175470537141894,0.9365079365079364,,0
2020-02-25,AMZN,1,,range_pct > 0.95,-0.0181905290513352,-1.3037296857411986,0.9018441389271736,1.0,,0
2020-02-26,AMZN,1,,range_pct > 0.95,0.0034723154697764,0.0819643275253038,0.4531576775460966,0.9523809523809524,,0
2020-02-27,AMZN,1,crash,|ret_z| > 2.5; range_pct > 0.95,-0.048136189128793,-3.155137757692472,1.382484615535736,1.0,,0
2020-02-28,AMZN,1,,range_pct > 0.95,-0.0002919114864254,-0.0817433060317259,1.577149176450752,0.984126984126984,,0
2020-03-02,AMZN,1,,range_pct > 0.95,0.0372660656519574,2.1437548961557127,0.7088976337185837,0.984126984126984,,0
2020-03-03,AMZN,1,,range_pct > 0.95,-0.0230097812436471,-1.3866035582006735,0.9346973178658174,1.0,,0
2020-03-09,AMZN,1,crash,|ret_z| > 2.5; range_pct > 0.95,-0.0528538797612312,-2.9241721836048438,1.3111204915912305,0.984126984126984,,0
2020-03-10,AMZN,1,spike,|ret_z| > 2.5,0.0506550345047052,2.533272699973097,0.9542076204566792,0.9206349206349206,,0
2020-03-12,AMZN,1,crash,|ret_z| > 2.5; range_pct > 0.95,-0.0792208083874987,-3.768156881450505,2.0419330950179644,0.9682539682539684,,0
2020-03-13,AMZN,1,spike,|ret_z| > 2.5; range_pct > 0.95,0.0646483174950849,2.762466214214115,1.2134351105662005,1.0,,0
2020-03-16,AMZN,1,,range_pct > 0.95,-0.0536974653142506,-2.182709425570049,1.129289709103743,1.0,,0
2020-03-17,AMZN,1,spike,|ret_z| > 2.5; range_pct > 0.95,0.0702660744698633,2.736194976738457,1.502810629589692,1.0,,0
2020-03-19,AMZN,1,,range_pct > 0.95,0.027830630443135,0.9854906335378067,1.2203009042541726,0.9682539682539684,,0
2020-03-20,AMZN,1,,range_pct > 0.95,-0.0185227982411615,-0.7154838553021953,1.0340405659912768,0.9682539682539684,,0
2020-01-06,GOOGL,1,spike,|ret_z| > 2.5; range_pct > 0.95,0.0266540620350144,2.7170261314840016,2.097685318185268,1.0,2.1347148543326546,0
2020-01-24,GOOGL,1,,range_pct > 0.95,-0.0124739158961338,-1.6958407846178762,0.2505915832287036,0.9682539682539684,,0
2020-01-27,GOOGL,1,crash,|ret_z| > 2.5,-0.0234898152630972,-2.8341160099451046,0.6209970811619198,0.5396825396825397,,0
2020-01-31,GOOGL,1,,range_pct > 0.95,-0.014763603715403,-1.8790381992118443,1.460460392735877,0.984126984126984,,0
2020-02-03,GOOGL,1,spike+ volume_shock,|ret_z| > 2.5; vol_z > 2.5,0.0347715247772619,3.50274282977751,3.293682725564349,0.9365079365079364,3.1447679723492468,0
2020-02-04,GOOGL,1,crash+ volume_shock,|ret_z| > 2.5; vol_z > 2.5; range_pct > 0.95,-0.0250842722370558,-2.721977942600683,3.4520624931382144,0.984126984126984,,0
2020-02-05,GOOGL,1,,range_pct > 0.95,0.0004427910650286,-0.1531166610479262,0.1179102591024735,0.9523809523809524,,0
2020-02-24,GOOGL,1,crash,|ret_z| > 2.5,-0.0428727281225334,-4.062549203693276,1.088272930515989,0.873015873015873,,0
2020-02-25,GOOGL,1,,range_pct > 0.95,-0.0236220749993143,-2.030364806699661,1.0966045678428982,1.0,,0
2020-02-27,GOOGL,1,crash,|ret_z| > 2.5; range_pct > 0.95,-0.0543125857605263,-4.365341090914259,1.4151985546090513,1.0,,0
2020-02-28,GOOGL,1,,range_pct > 0.95,0.0184798279253661,1.2616344083059168,1.8891760967736757,1.0,,0
2020-03-02,GOOGL,1,,range_pct > 0.95,0.0351464971357569,2.3715543124100757,0.8123448579873997,0.984126984126984,,0
2020-03-03,GOOGL,1,,range_pct > 0.95,-0.0350568248808877,-2.358887844087926,0.7859383732417143,1.0,,0
2020-03-05,GOOGL,1,crash,|ret_z| > 2.5,-0.0483786674880083,-3.0345513467360448,0.7303616729622743,0.9206349206349206,,0
2020-03-09,GOOGL,1,crash,|ret_z| > 2.5; range_pct > 0.95,-0.061702156122706,-3.5313099808519737,1.413645660718994,0.9682539682539684,,0
2020-03-10,GOOGL,1,spike,|ret_z| > 2.5; range_pct > 0.95,0.0488406739444917,2.6254988833917268,0.6998086858474701,0.9682539682539684,,0
2020-03-11,GOOGL,1,,range_pct > 0.95,-0.0504011365671684,-2.4862329991530445,0.6234301697511794,0.9682539682539684,,0
2020-03-12,GOOGL,1,crash,|ret_z| > 2.5; range_pct > 0.95,-0.082046389943721,-3.840552539101492,1.9439063542560908,1.0,,0
2020-03-13,GOOGL,1,spike,|ret_z| > 2.5; range_pct > 0.95,0.0924114670422799,4.079683517407959,1.2933301546374183,1.0,2.7980006593417683,0
2020-03-16,GOOGL,1,crash,|ret_z| > 2.5; range_pct > 0.95,-0.1163415198093955,-4.388850523670563,1.6190999447777137,0.984126984126984,,0
2020-03-17,GOOGL,1,,range_pct > 0.95,0.0419944628087138,1.5079950238577289,1.1416321831421634,0.9523809523809524,,0
2020-03-19,GOOGL,1,,range_pct > 0.95,0.0187685954222316,0.7132557154080216,0.6619794810518878,1.0,,0
2020-01-24,MSFT,1,,range_pct > 0.95,-0.0100768143607062,-1.673455659545698,0.686536805623121,0.984126984126984,,0
2020-01-27,MSFT,1,,range_pct > 0.95,-0.0167232507669933,-2.4235007376093223,1.5540481464020266,0.984126984126984,,0
2020-01-30,MSFT,1,spike+ volume_shock,|ret_z| > 2.5; vol_z > 2.5; range_pct > 0.95,0.0282076190755418,3.1315925631750803,3.958165720536574,0.9682539682539684,3.389156920125481,0
2020-02-03,MSFT,1,,range_pct > 0.95,0.0243788224203842,2.4435459644499917,0.6382654834803595,1.0,,0
2020-02-04,MSFT,1,spike,|ret_z| > 2.5; range_pct > 0.95,0.0329166227225004,3.2398003083278875,1.3488665345980588,1.0,2.1924090006647394,0
2020-02-05,MSFT,1,,range_pct > 0.95,-0.0012214379822276,-0.4961344202689697,1.507221521072546,1.0,,0
2020-02-10,MSFT,1,,range_pct > 0.95,0.0261568996291412,2.1941478347329166,0.940072890729512,0.984126984126984,,0
2020-02-11,MSFT,1,crash,|ret_z| > 2.5; range_pct > 0.95,-0.0225754456129215,-2.572831759652993,2.419383676165201,1.0,,0
2020-02-20,MSFT,1,,range_pct > 0.95,-0.0152712549604507,-1.7227329340274458,0.5306661003885248,0.984126984126984,,0
2020-02-21,MSFT,1,crash,|ret_z| > 2.5; range_pct > 0.95,-0.0316126336023161,-3.109646352316065,1.5505702134777888,0.984126984126984,,0
2020-02-24,MSFT,1,crash+ volume_shock,|ret_z| > 2.5; vol_z > 2.5; range_pct > 0.95,-0.0431154997823834,-3.805758719241075,2.6855972794965237,1.0,,0
2020-02-25,MSFT,1,,range_pct > 0.95,-0.01650179691908,-1.3989186221950214,2.330183929960496,0.984126984126984,,0
2020-02-27,MSFT,1,crash+ volume_shock,|ret_z| > 2.5; vol_z > 2.5; range_pct > 0.95,-0.0704589858504926,-5.316049773050882,2.865145604005489,0.984126984126984,3.352928645902968,0
2020-02-28,MSFT,1,,range_pct > 0.95,0.0242129346845083,1.422220384910497,2.4802916602516447,1.0,,0
2020-03-02,MSFT,1,spike,|ret_z| > 2.5; range_pct > 0.95,0.0665390972458925,3.924463701523374,1.2786549616186065,0.9682539682539684,2.645525063148608,0
2020-03-03,MSFT,1,crash,|ret_z| > 2.5; range_pct > 0.95,-0.0479194345796724,-2.699028473770019,1.2214189521090386,1.0,,0
2020-03-09,MSFT,1,crash,|ret_z| > 2.5,-0.0677725549956689,-3.351811088724072,0.9188480046438676,0.9206349206349206,,0
2020-03-10,MSFT,1,spike,|ret_z| > 2.5,0.068384035225496,3.033959026254577,0.6509662360146639,0.9206349206349206,,0
2020-03-12,MSFT,1,crash,|ret_z| > 2.5; range_pct > 0.95,-0.094838292398237,-3.86835599740309,1.460306653709357,1.0,,0
2020-03-13,MSFT,1,spike,|ret_z| > 2.5; range_pct > 0.95,0.1421688811991437,5.213768810520344,1.312093414115726,1.0,3.676852101669538,1
2020-03-16,MSFT,1,crash,|ret_z| > 2.5; range_pct > 0.95,-0.1473903128642552,-4.528842548141497,1.0625913767462278,0.9682539682539684,,0
2020-03-17,MSFT,1,,range_pct > 0.95,0.0823365035152567,2.211627950392934,0.7723207634023174,0.9523809523809524,,0
2020-01-24,NVDA,1,,range_pct > 0.95,-0.0094123567229036,-0.8447175175248555,1.7415909899416993,0.9682539682539684,,0
2020-01-27,NVDA,1,crash+ volume_shock,|ret_z| > 2.5; vol_z > 2.5; range_pct > 0.95,-0.0410411807058593,-2.7857755538809683,2.7329435228408707,0.9523809523809524,,0
2020-02-10,NVDA,1,volume_shock,vol_z > 2.5,0.0452323309633138,2.4182577747823624,2.9176135472204567,0.9206349206349206,2.370100027322141,0
2020-02-11,NVDA,1,volume_shock,vol_z > 2.5,0.0187094526727706,0.8165751122784697,3.055317168635708,0.7936507936507936,2.0652021597443104,0
2020-02-14,NVDA,1,spike+ volume_shock,|ret_z| > 2.5; vol_z > 2.5,0.0702046717183819,3.592206447580976,3.6237831203431945,0.8095238095238095,3.32864414656501,0
2020-02-18,NVDA,1,,range_pct > 0.95,0.0233962261765157,0.8927048859089096,1.498544346429548,0.9523809523809524,,0
2020-02-19,NVDA,1,spike,|ret_z| > 2.5; range_pct > 0.95,0.0611323061095239,2.737970662804988,1.5973466885998548,0.9523809523809524,,0
2020-02-20,NVDA,1,,range_pct > 0.95,-0.019065826787423,-1.2479013284899525,1.7512490264215543,1.0,,0
2020-02-21,NVDA,1,crash,|ret_z| > 2.5; range_pct > 0.95,-0.0473922627723507,-2.573800115336716,1.448246798373371,0.984126984126984,,0
2020-02-24,NVDA,1,crash,|ret_z| > 2.5; range_pct > 0.95,-0.0706975028675043,-3.533228168852488,1.5215273749331462,0.984126984126984,,0
2020-02-25,NVDA,1,,range_pct > 0.95,-0.041093421454595,-1.923491945088998,1.7708168549653254,1.0,,0
2020-02-26,NVDA,1,,range_pct > 0.95,0.0213699559796922,0.722480320544683,0.940860212583345,0.9523809523809524,,0
2020-02-27,NVDA,1,,range_pct > 0.95,-0.05566557506624,-2.448644504292444,1.2242953422338223,0.984126984126984,,0
2020-02-28,NVDA,1,spike,|ret_z| > 2.5; range_pct > 0.95,0.0691607315858255,2.684075763627693,1.5004084719792274,1.0,,0
2020-03-03,NVDA,1,,range_pct > 0.95,-0.0381289234403223,-1.6119794598898207,0.3198020339299037,0.9523809523809524,,0
2020-03-09,NVDA,1,crash,|ret_z| > 2.5; range_pct > 0.95,-0.0774319855730918,-2.881989717755541,-0.0383679402880671,0.984126984126984,,0
2020-03-12,NVDA,1,crash,|ret_z| > 2.5; range_pct > 0.95,-0.1223678480656249,-3.921809458876493,0.5901043496156632,0.984126984126984,,0
2020-03-13,NVDA,1,spike,|ret_z| > 2.5; range_pct > 0.95,0.1134020574922907,3.16131423890829,-0.337482100142675,0.9682539682539684,2.070353388670485,0
2020-03-16,NVDA,1,crash,|ret_z| > 2.5; range_pct > 0.95,-0.1845208566564599,-4.879808534462113,0.0572593482325417,1.0,2.978537477433996,1
2020-03-17,NVDA,1,,range_pct > 0.95,0.1062627852573985,2.396657550076692,0.570665101785403,0.984126984126984,,0
2020-03-18,NVDA,1,,range_pct > 0.95,-0.0665070956141814,-1.4355306349725416,0.8589475601947096,0.984126984126984,,0
2020-03-20,NVDA,1,,range_pct > 0.95,-0.0339014940100458,-0.7089931627018958,0.3970829941962804,0.9523809523809524,,0
2020-03-24,NVDA,1,spike,|ret_z| > 2.5,0.1715642005525275,3.569316642480009,1.808734962920812,0.9047619047619048,2.469729526061133,0
2020-01-08,TSLA,1,volume_shock,vol_z > 2.5; range_pct > 0.95,0.0492048292541951,1.2223695771238612,3.176774725207509,0.984126984126984,2.3095289864136883,0
2020-01-13,TSLA,1,spike,|ret_z| > 2.5; range_pct > 0.95,0.0976889931011699,2.729064438854219,1.761282820097519,0.984126984126984,,0
2020-01-22,TSLA,1,,range_pct > 0.95,0.0408625454180411,0.8123068344985818,1.760395945397279,0.9682539682539684,,0
2020-01-30,TSLA,1,spike,|ret_z| > 2.5,0.1029621995726415,3.606713859414644,1.3927994893808813,0.9206349206349206,2.386827136587641,0
2020-02-03,TSLA,1,spike+ volume_shock,|ret_z| > 2.5; vol_z > 2.5; range_pct > 0.95,0.1989486007941316,6.727759547505948,2.5910305448402147,1.0,5.117306639560883,1
2020-02-04,TSLA,1,spike+ volume_shock,|ret_z| > 2.5; vol_z > 2.5; range_pct > 0.95,0.1372564071264022,3.3568307222421647,2.884891884072232,1.0,2.8939158946857044,0
2020-02-05,TSLA,1,crash,|ret_z| > 2.5; range_pct > 0.95,-0.1717583768526306,-4.799480409610407,1.8239822976017723,1.0,2.750397670287189,0
2020-02-06,TSLA,1,,range_pct > 0.95,0.0194092956699267,0.1080291359161155,1.2325604512865769,0.9682539682539684,,0
2020-02-27,TSLA,1,crash,|ret_z| > 2.5,-0.1281458517684247,-2.950030395669853,0.3073342112250033,0.9365079365079364,,0
2020-03-09,TSLA,1,crash,|ret_z| > 2.5,-0.1357252276107826,-2.7796393851942724,-0.1656597062064872,0.873015873015873,,0
2020-03-13,TSLA,1,,range_pct > 0.95,-0.0248505806424638,-0.5748419943503214,1.0481023438557353,1.0,,0
2020-03-16,TSLA,1,crash,|ret_z| > 2.5,-0.1857780335518056,-3.2653312179152003,0.5716835343431785,0.9047619047619048,,0
2020-03-17,TSLA,1,,range_pct > 0.95,-0.0334104632360796,-0.6038401826182821,1.2978121355924843,0.9682539682539684,,0
2020-03-18,TSLA,1,crash,|ret_z| > 2.5,-0.160344047022323,-2.5608252263124927,1.1416402360684652,0.9365079365079364,,0
2020-03-19,TSLA,1,spike,|ret_z| > 2.5; range_pct > 0.95,0.1838768982981984,2.7079083427470474,1.962483326396811,1.0,2.0660579421178973,0
2020-01-29,FB,1,volume_shock,vol_z > 2.5,0.0249782019794597,2.123147669826128,5.918071577995772,0.9047619047619048,4.462118366258163,1
2020-01-30,FB,1,crash+ volume_shock,|ret_z| > 2.5; vol_z > 2.5; range_pct > 0.95,-0.0613716669374645,-5.829307996013508,4.92671087564792,0.9682539682539684,4.52928930484385,1
2020-01-31,FB,1,crash,|ret_z| > 2.5; range_pct > 0.95,-0.0363670842436927,-2.793474358725637,2.067538743586185,0.9682539682539684,,0
2020-02-24,FB,1,crash,|ret_z| > 2.5,-0.0450090007837753,-3.0368184890445376,0.914797168272096,0.9365079365079364,,0
2020-02-25,FB,1,,range_pct > 0.95,-0.0196791397181139,-1.24148870152381,0.6532620472948157,0.984126984126984,,0
2020-02-27,FB,1,,range_pct > 0.95,-0.0377788897745142,-2.3109473547921477,0.6003474227369974,0.9523809523809524,,0
2020-02-28,FB,1,,range_pct > 0.95,0.0143346572896081,0.8821109074233039,1.539530514472332,1.0,,0
2020-03-02,FB,1,,range_pct > 0.95,0.0206265973685466,1.2276225184138672,0.8928439715535992,0.9682539682539684,,0
2020-03-03,FB,1,crash,|ret_z| > 2.5; range_pct > 0.95,-0.0537059810661764,-3.104373587417895,1.4842239073207488,1.0,,0
2020-03-06,FB,1,,range_pct > 0.95,-0.0220338168785428,-1.0892337803193617,1.0778839032422665,0.9523809523809524,,0
2020-03-09,FB,1,crash,|ret_z| > 2.5; range_pct > 0.95,-0.0640013063795374,-3.208781667094656,1.558419317856872,0.984126984126984,,0
2020-03-10,FB,1,spike,|ret_z| > 2.5; range_pct > 0.95,0.0512684509817478,2.544588536286416,0.8342130545144739,0.9523809523809524,,0
2020-03-12,FB,1,crash+ volume_shock,|ret_z| > 2.5; vol_z > 2.5; range_pct > 0.95,-0.092633950679085,-3.96817137569032,2.521833453531168,1.0,,0
2020-03-13,FB,1,spike,|ret_z| > 2.5; range_pct > 0.95,0.1023499542542554,4.176830712424829,1.5625131051844257,0.984126984126984,2.9128823765453355,0
2020-03-16,FB,1,crash,|ret_z| > 2.5; range_pct > 0.95,-0.1425299767820514,-4.88456569893889,1.7057257540981678,1.0,2.80819822632451,0
2020-03-17,FB,1,,range_pct > 0.95,0.0233545907157042,0.8190811840409724,1.166671300637384,0.984126984126984,,0
2020-03-19,FB,1,,range_pct > 0.95,0.0419841990138063,1.3710266527124837,1.3926403214431573,0.984126984126984,,0
2020-03-24,FB,1,spike,|ret_z| > 2.5,0.0869681910412676,2.697327733150957,0.3534028336734497,0.8253968253968254,,0
